# REV = 1

# PAC CONTROL TAG DATABASE DUMP
# ----------------------------------------------------------------
# NAME :         C:\AIS_OPTO_APPLICATION\TWRAP-IN-L12_SSS\TWRAP-IN-L12_SSS.idb
# VERSION :      R9.1a
# TIME/DATE :    12:21:0 10/1/2024
# 
# INSTRUCTIONS : This file gets written with the corresponding IDB file.
#                It is not read by PAC Control. It may be used by other programs to 
#                get basic information about the tag database.
#                
#                Each tag (e.g. variables, I/O units and points, charts, etc.) is 
#                listed here. 
#                
#                More columns or tag types (e.g. TAG2) may be added in the future.
#                
#                
# BITMASK INFO:  Here is the list of bitmasks used by PAC Control.
#                More than one bit may be set for a given tag. Currently, the only types
#                that can have more than one bit set at a time are digital points with 
#                features (e.g. digital input with counter) or a pointer.
#                
#                BITMASK 0
#                -------------------------------------------
#                DIN_SMART                        0x40000000
#                DIN_COUNTER                      0x00000001
#                DIN_COUNTER_QUADRATURE           0x00000002
#                DOUT_SMART                       0x10000000
#                DOUT_TPO                         0x00010000
#                DIN_ON_PULSE_MEAS                0x00000010
#                DIN_OFF_PULSE_MEAS               0x00000020
#                DIN_FREQUENCY                    0x00000040
#                DIN_PERIOD                       0x00000080
#                DIN_ON_TIME_TOTALIZER            0x00000100
#                DIN_OFF_TIME_TOTALIZER           0x00000200
#                
#                BITMASK 1
#                -------------------------------------------
#                AIN                              0x00000001
#                AOUT                             0x00000002
#                PID_LOOP    (mistic)             0x00000200
#                PID_LOOP_2  (OptoMMP)            0x00000004
#                DIGITAL_EVENT_REACTION           0x00000008
#                ANALOG_EVENT_REACTION            0x00000010
#                EVENT_REACTION_GROUP             0x00000080
#                CHART                            0x00000100
#                
#                BITMASK 2
#                -------------------------------------------
#                BOARD_SMART_DIGITAL              0x00000002
#                BOARD_REMOTE_SIMPLE_DIGITAL      0x00000004
#                BOARD_SMART_ANALOG               0x00000008
#                BOARD_SMART_ANALOG_B200          0x00001000
#                BOARD_SMART_DIGITAL_SNAP         0x00002000
#                BOARD_SMART_ANALOG_SNAP          0x00004000
#                BOARD_SMART_DIGITAL_B100         0X00010000
#                BOARD_REMOTE_SIMPLE_DIGITAL_SNAP 0X00020000
#                BOARD_DIGITAL_SNAP_64            0x00040000
#                BOARD_MIXED_SNAP_64              0x00080000
#                BOARD_DIGITAL_SNAP_UIO_64        0x00100000
#                BOARD_MIXED_SNAP_UIO_64          0x00200000
#                BOARD_MIXED_SNAP_UIO_AD64        0x00400000
#                BOARD_MIXED_SNAP_SIO_AD64        0x00800000
#                BOARD_SNAP_PAC_R1                0x10000000
#                BOARD_SNAP_PAC_R2                0x20000000
#                BOARD_GENERIC_OPTOMMP            0x40000000
# 
#                BITMASK 3
#                -------------------------------------------
#                VARIABLE_INTEGER                 0x00000008
#                VARIABLE_FLOAT                   0x00000010
#                VARIABLE_TIMER                   0x00000020
#                VARIABLE_STRING                  0x00000040
#                VARIABLE_POINTER                 0x80000000
#                TABLE_INTEGER                    0x00000100
#                TABLE_FLOAT                      0x00000200
#                TABLE_STRING                     0x00000800
#                TABLE_POINTER                    0x00001000
#                VARIABLE_UP_TIMER                0X00002000
#                VARIABLE_INTEGER_64              0X00004000
#                TABLE_INTEGER_64                 0X00010000
#                TABLE_NULL                       0X00020000
#                VARIABLE_STREAM                  0x00040000




#  (Please note that the TAG1 definition may have columns added in the future.
#   Any new columns will be added to the right of the existing ones.)
#   This file should be parsed accordingly.)

# TAG1,NAME,ID,BITMASK_0,BITMASK_1,BITMASK_2,BITMASK_3,TABLE_LENGTH,STRING_WIDTH

TAG1,Lag_Scans                                         ,531  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lag_Scans_1                                       ,2462 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lag_Scans_2                                       ,2596 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lag_Scans_CD                                      ,2460 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lag_Time                                          ,563  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lag_Time_CD                                       ,2459 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lane_1                                            ,547  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lane_10                                           ,556  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lane_2                                            ,548  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lane_3                                            ,549  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lane_4                                            ,550  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lane_5                                            ,551  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lane_6                                            ,552  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lane_7                                            ,553  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lane_8                                            ,554  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lane_9                                            ,555  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lane_Max                                          ,1686 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lane_Min                                          ,1687 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Lane_Number                                       ,585  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Last_2Sig                                         ,2439 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Last_Mean                                         ,2433 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Last_Mean_1                                       ,2891 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Last_Mean_Avg                                     ,2435 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Last_Scan_2Sig                                    ,2429 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Last_Scan_Avg                                     ,1673 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Last_Scan_Avg_1                                   ,2818 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Last_Scan_Avg_Avg                                 ,2585 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Last_Scan_Avg_Roll                                ,2590 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Last_Scan_Filter_Avg                              ,3150 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Last_Scan_Filtering                               ,3154 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Last_Scan_Max                                     ,1676 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Last_Scan_Min                                     ,1677 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Last_Scan_Now                                     ,1671 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Last_Scan_Range                                   ,1672 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Last_Sqrt                                         ,2437 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Left_Deckle                                       ,2421 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Left_Deckle_Bolt                                  ,3348 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Left_Deckle_Bolt_Int                              ,3350 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Left_Deckle_Trim_Inches                           ,3341 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Line_Speed_Now                                    ,1675 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Loop_Counter                                      ,178  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Loop_Counter_1                                    ,2831 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_2                                    ,2920 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_3                                    ,2817 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_4                                    ,2919 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_5                                    ,2922 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_6                                    ,2921 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_7                                    ,2923 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_8                                    ,2924 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_9                                    ,3129 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_AP                                   ,3233 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_CD                                   ,3015 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_CD_1                                 ,3016 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_EOS                                  ,2892 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_EOS_1                                ,2809 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_EOS_2                                ,2810 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_MIS                                  ,2832 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_MIS_1                                ,2833 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_MIS_2                                ,2895 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_MIS_3                                ,2896 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_MIS_4                                ,2897 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_Sample                               ,2834 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_Scan                                 ,3148 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_SP                                   ,2844 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Loop_Counter_STDZ                                 ,2846 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,M_101                                             ,2471 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_102                                             ,2472 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_103                                             ,2474 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_104                                             ,2476 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_105                                             ,2475 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_106                                             ,2477 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_107                                             ,2478 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_108                                             ,2479 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_109                                             ,2480 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_11                                              ,438  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_110                                             ,2481 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_111                                             ,2482 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_112                                             ,2483 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_113                                             ,2484 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_114                                             ,2485 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_115                                             ,2486 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_116                                             ,2487 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_117                                             ,2488 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_118                                             ,2489 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_119                                             ,2490 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_12                                              ,439  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_120                                             ,2491 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_121                                             ,2492 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_122                                             ,2493 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_123                                             ,2494 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_124                                             ,2495 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_125                                             ,2496 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_126                                             ,2497 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_127                                             ,2498 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_128                                             ,2499 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_129                                             ,2500 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_13                                              ,440  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_130                                             ,2501 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_131                                             ,2502 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_132                                             ,2503 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_133                                             ,2504 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_134                                             ,2505 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_135                                             ,2506 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_136                                             ,2507 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_137                                             ,2508 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_138                                             ,2509 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_139                                             ,2510 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_14                                              ,441  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_140                                             ,2511 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_141                                             ,2512 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_142                                             ,2513 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_143                                             ,2514 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_144                                             ,2515 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_145                                             ,2771 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_146                                             ,2772 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_147                                             ,2773 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_148                                             ,2774 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_149                                             ,2775 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_15                                              ,442  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_150                                             ,2776 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_151                                             ,2777 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_152                                             ,2778 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_153                                             ,2779 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_154                                             ,2780 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_155                                             ,2781 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_156                                             ,2782 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_157                                             ,2783 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_158                                             ,2784 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_159                                             ,2785 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_16                                              ,443  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_160                                             ,2786 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,M_17                                              ,444  ,00000000,00000000,00000000,00000010,0    ,0   
